Timestamp,Blade_Type,Vibration,Torque,Speed,Noise,Temp,Condition,RUL
2025-09-05 02:17:15.787839,Seydelmann-BW,1.824,29.487,1161.3,78.04,43.69,Major Wear,218.7
2025-09-05 02:17:16.787839,Seydelmann-BW,1.781,27.739,1162.4,77.24,42.86,Major Wear,218.6
2025-09-05 02:17:17.787839,Seydelmann-BW,1.766,29.02,1167.9,76.29,42.93,Major Wear,218.4
2025-09-05 02:17:18.787839,Seydelmann-BW,1.825,28.709,1156.1,79.11,42.41,Major Wear,218.3
2025-09-05 02:17:19.787839,Seydelmann-BW,1.743,26.023,1170.6,77.17,43.88,Major Wear,218.2
2025-09-05 02:17:20.787839,Seydelmann-BW,1.839,27.034,1158.7,77.58,43.24,Major Wear,218.1
2025-09-05 02:17:21.787839,Delta Form,1.776,28.0,1155.3,79.23,41.58,Major Wear,218.0
2025-09-05 02:17:22.787839,Delta Form,1.858,28.0,1158.7,79.05,41.68,Major Wear,217.8
2025-09-05 02:17:23.787839,Delta Form,1.78,28.0,1156.8,77.39,41.85,Major Wear,217.7
2025-09-05 02:17:24.787839,Delta Form,1.832,28.0,1161.7,77.55,42.29,Major Wear,217.6
2025-09-05 02:17:25.787839,Delta Form,1.809,28.0,1153.4,76.24,41.18,Major Wear,217.5
2025-09-05 02:17:26.787839,Delta Form,1.837,28.0,1160.6,75.94,41.47,Major Wear,217.3
2025-09-05 02:17:27.787839,Delta Form,1.805,28.0,1162.7,78.76,42.23,Major Wear,217.2
2025-09-05 02:17:28.787839,Delta Form,1.717,28.0,1165.9,78.87,41.7,Major Wear,217.1
2025-09-05 02:17:29.787839,Delta Form,1.85,28.0,1162.7,78.36,42.29,Major Wear,217.0
2025-09-05 02:17:30.787839,Delta Form,1.796,28.0,1165.7,78.19,41.75,Major Wear,216.8
2025-09-05 02:17:31.787839,Delta Form,1.839,28.0,1157.6,77.29,42.79,Major Wear,216.7
2025-09-05 02:17:32.787839,Delta Form,1.835,28.0,1161.6,79.47,42.1,Major Wear,216.6
2025-09-05 02:17:33.787839,Delta Form,1.761,28.0,1151.1,76.22,42.61,Major Wear,216.5
2025-09-05 02:17:34.787839,Delta Form,1.754,28.0,1159.5,77.53,42.26,Major Wear,216.3
2025-09-05 02:17:35.787839,Delta Form,1.833,28.0,1161.5,78.16,42.29,Major Wear,216.2
2025-09-05 02:17:36.787839,Delta Form,1.785,28.0,1161.9,78.0,41.62,Major Wear,216.1
2025-09-05 02:17:37.787839,Delta Form,1.847,28.0,1153.7,78.0,42.58,Major Wear,216.0
2025-09-05 02:17:38.787839,Delta Form,1.791,28.0,1158.4,77.48,42.11,Major Wear,215.8
2025-09-05 02:17:39.787839,Delta Form,1.851,28.0,1159.0,78.54,41.52,Major Wear,215.7
2025-09-05 02:17:40.787839,Delta Form,1.821,28.0,1158.3,76.78,40.95,Major Wear,215.6
2025-09-05 02:17:41.787839,Delta Form,1.814,28.0,1162.9,77.86,42.07,Major Wear,215.5
2025-09-05 02:17:42.787839,Delta Form,1.781,28.0,1159.1,78.43,42.75,Major Wear,215.3
2025-09-05 02:17:43.787839,Delta Form,1.812,28.0,1160.4,77.67,41.55,Major Wear,215.2
2025-09-05 02:17:44.787839,Delta Form,1.86,28.0,1158.0,78.0,41.53,Major Wear,215.1
2025-09-05 02:17:45.787839,Delta Form,1.797,28.0,1164.3,78.22,41.84,Major Wear,215.0
2025-09-05 02:17:46.787839,Delta Form,1.827,28.0,1164.6,76.24,42.55,Major Wear,214.8
2025-09-05 02:17:47.787839,Delta Form,1.802,28.0,1158.8,76.33,41.08,Major Wear,214.7
2025-09-05 02:17:48.787839,Delta Form,1.806,28.0,1171.4,78.13,41.67,Major Wear,214.6
2025-09-05 02:17:49.787839,Delta Form,1.886,28.0,1156.9,77.39,41.5,Major Wear,214.5
2025-09-05 02:17:50.787839,Delta Form,1.86,28.0,1164.0,77.45,42.28,Major Wear,214.3
2025-09-05 02:17:51.787839,Delta Form,1.804,28.0,1156.2,78.57,41.93,Major Wear,214.2
2025-09-05 02:17:52.787839,Delta Form,1.811,28.0,1163.1,77.01,41.83,Major Wear,214.1
2025-09-05 02:17:53.787839,Delta Form,1.765,28.0,1162.8,75.59,41.91,Major Wear,214.0
2025-09-05 02:17:54.787839,Delta Form,1.791,28.0,1156.0,79.66,42.39,Major Wear,213.8
2025-09-05 02:17:55.787839,Delta Form,1.815,28.0,1159.5,79.21,42.56,Major Wear,213.7
2025-09-05 02:17:56.787839,Delta Form,1.843,28.0,1167.5,79.2,42.51,Major Wear,213.6
2025-09-05 02:17:57.787839,Delta Form,1.837,28.0,1156.7,76.88,42.29,Major Wear,213.5
2025-09-05 02:17:58.787839,Delta Form,1.745,28.0,1161.6,77.92,42.69,Major Wear,213.4
2025-09-05 02:17:59.787839,Delta Form,1.849,28.0,1161.3,76.73,41.53,Major Wear,213.2
2025-09-05 02:18:00.787839,Delta Form,1.796,28.0,1159.8,77.94,42.19,Major Wear,213.1
2025-09-05 02:18:01.787839,Delta Form,1.751,28.0,1153.1,77.65,43.17,Major Wear,213.0
2025-09-05 02:18:02.787839,Delta Form,1.867,28.0,1163.3,76.92,41.08,Major Wear,212.9
2025-09-05 02:18:03.787839,Delta Form,1.873,28.0,1160.0,78.5,41.73,Major Wear,212.7
2025-09-05 02:18:04.787839,Delta Form,1.813,28.0,1164.4,77.74,41.48,Major Wear,212.6
2025-09-05 02:18:05.787839,Delta Form,1.835,28.0,1160.9,79.72,42.14,Major Wear,212.5
2025-09-05 02:18:06.787839,Delta Form,1.838,28.0,1160.3,78.09,42.72,Major Wear,212.4
2025-09-05 02:18:07.787839,Delta Form,1.87,28.0,1161.5,75.45,42.27,Major Wear,212.2
2025-09-05 02:18:08.787839,Delta Form,1.836,28.0,1156.0,76.19,41.89,Major Wear,212.1
2025-09-05 02:18:09.787839,Delta Form,1.734,28.0,1166.2,80.1,42.27,Major Wear,212.0
2025-09-05 02:18:10.787839,Delta Form,1.9,28.0,1158.5,77.64,41.86,Major Wear,211.9
2025-09-05 02:18:11.787839,Delta Form,1.853,28.0,1158.5,78.24,42.1,Major Wear,211.7
2025-09-05 02:18:12.787839,Delta Form,1.775,28.0,1165.2,78.01,42.31,Major Wear,211.6
2025-09-05 02:18:13.787839,Delta Form,1.749,28.0,1161.0,79.42,42.88,Major Wear,211.5
2025-09-05 02:18:14.787839,Delta Form,1.825,28.0,1159.1,76.09,42.22,Major Wear,211.4
2025-09-05 02:18:15.787839,Delta Form,1.786,28.0,1161.7,79.33,42.11,Major Wear,211.2
2025-09-05 02:18:16.787839,Delta Form,1.816,28.0,1162.5,79.26,43.02,Major Wear,211.1
2025-09-05 02:18:17.787839,Delta Form,1.837,28.0,1159.5,78.01,41.02,Major Wear,211.0
2025-09-05 02:18:18.787839,Delta Form,1.772,28.0,1163.7,78.41,41.95,Major Wear,210.9
2025-09-05 02:18:19.787839,Delta Form,1.744,28.0,1154.9,77.63,41.63,Major Wear,210.7
2025-09-05 02:18:20.787839,Delta Form,1.819,28.0,1161.0,76.31,41.88,Major Wear,210.6
2025-09-05 02:18:21.787839,Delta Form,1.773,28.0,1163.2,78.58,42.3,Major Wear,210.5
2025-09-05 02:18:22.787839,Delta Form,1.807,28.42,1162.5,78.25,43.99,Major Wear,210.4
2025-09-05 02:18:23.787839,Delta Form,1.733,26.701,1151.0,78.27,43.24,Major Wear,210.2
2025-09-05 02:18:24.787839,Delta Form,1.787,28.303,1159.5,78.48,43.83,Major Wear,210.1
2025-09-05 02:18:25.787839,Delta Form,1.836,28.907,1155.1,77.4,43.05,Major Wear,210.0
2025-09-05 02:18:26.787839,Delta Form,1.83,29.14,1165.1,79.49,42.86,Major Wear,209.9
2025-09-05 02:18:27.787839,Delta Form,1.761,28.721,1158.4,78.01,43.54,Major Wear,209.7
2025-09-05 02:18:28.787839,Delta Form,1.742,28.513,1164.7,78.54,43.39,Major Wear,209.6
2025-09-05 02:18:29.787839,Delta Form,1.801,26.263,1155.1,77.73,44.25,Major Wear,209.5
2025-09-05 02:18:30.787839,Delta Form,1.828,27.985,1161.6,79.05,44.56,Major Wear,209.4
2025-09-05 02:18:31.787839,Delta Form,1.82,27.043,1160.0,78.1,43.2,Major Wear,209.3
2025-09-05 02:18:32.787839,Delta Form,1.774,29.282,1171.1,77.91,42.59,Major Wear,209.1
2025-09-05 02:18:33.787839,Delta Form,1.815,29.13,1164.7,79.21,42.82,Major Wear,209.0
2025-09-05 02:18:34.787839,Delta Form,1.875,27.049,1164.5,76.28,43.08,Major Wear,208.9
2025-09-05 02:18:35.787839,Delta Form,1.81,27.954,1168.1,77.72,43.6,Major Wear,208.8
2025-09-05 02:18:36.787839,Delta Form,1.718,28.249,1161.1,77.39,43.37,Major Wear,208.6
2025-09-05 02:18:37.787839,Delta Form,1.81,28.901,1159.6,78.37,42.87,Major Wear,208.5
2025-09-05 02:18:38.787839,Delta Form,1.902,26.324,1159.1,78.32,44.39,Major Wear,208.4
2025-09-05 02:18:39.787839,Delta Form,1.736,25.79,1161.3,77.99,43.83,Major Wear,208.3
2025-09-05 02:18:40.787839,Delta Form,1.801,28.038,1148.9,77.29,44.38,Major Wear,208.1
2025-09-05 02:18:41.787839,Delta Form,1.789,25.469,1160.0,77.98,42.6,Major Wear,208.0
2025-09-05 02:18:42.787839,Delta Form,1.805,28.159,1160.9,78.32,44.14,Major Wear,207.9
2025-09-05 02:18:43.787839,Delta Form,1.81,28.592,1159.4,77.82,43.43,Major Wear,207.8
2025-09-05 02:18:44.787839,Delta Form,1.857,29.236,1153.9,79.11,43.3,Major Wear,207.6
2025-09-05 02:18:45.787839,Delta Form,1.804,27.377,1159.4,78.61,43.51,Major Wear,207.5
2025-09-05 02:18:46.787839,Delta Form,1.864,28.161,1153.9,78.02,43.15,Major Wear,207.4
2025-09-05 02:18:47.787839,Delta Form,1.794,28.652,1167.1,75.65,43.43,Major Wear,207.3
2025-09-05 02:18:48.787839,Delta Form,1.782,26.824,1159.0,77.78,43.97,Major Wear,207.1
2025-09-05 02:18:49.787839,Delta Form,1.767,28.915,1151.7,78.63,42.52,Major Wear,207.0
2025-09-05 02:18:50.787839,Delta Form,1.709,28.274,1159.2,77.72,44.25,Major Wear,206.9
2025-09-05 02:18:51.787839,Delta Form,1.814,27.395,1163.6,78.3,43.7,Major Wear,206.8
2025-09-05 02:18:52.787839,Delta Form,1.903,28.141,1160.7,77.78,43.44,Major Wear,206.6
2025-09-05 02:18:53.787839,Delta Form,1.823,27.861,1156.3,78.23,43.97,Major Wear,206.5
2025-09-05 02:18:54.787839,Delta Form,1.834,28.78,1157.3,79.4,43.68,Major Wear,206.4
2025-09-05 02:18:55.787839,Delta Form,1.779,27.64,1158.9,78.79,43.26,Major Wear,206.3
2025-09-05 02:18:56.787839,Delta Form,1.788,28.227,1158.2,76.7,43.11,Major Wear,206.1
2025-09-05 02:18:57.787839,Delta Form,1.849,27.379,1155.0,76.34,44.25,Major Wear,206.0
2025-09-05 02:18:58.787839,Delta Form,1.9,27.062,1159.7,78.44,42.76,Major Wear,205.9
2025-09-05 02:18:59.787839,Delta Form,1.874,28.172,1154.7,79.17,43.4,Major Wear,205.8
2025-09-05 02:19:00.787839,Delta Form,1.84,27.103,1163.8,76.34,42.79,Major Wear,205.6
2025-09-05 02:19:01.787839,Delta Form,1.802,28.801,1164.3,77.79,43.74,Major Wear,205.5
2025-09-05 02:19:02.787839,Delta Form,1.81,28.592,1156.0,80.37,43.45,Major Wear,205.4
2025-09-05 02:19:03.787839,Delta Form,1.762,27.235,1157.1,77.73,42.88,Major Wear,205.3
2025-09-05 02:19:04.787839,Delta Form,1.728,28.214,1158.3,80.53,43.07,Major Wear,205.1
2025-09-05 02:19:05.787839,Delta Form,1.744,27.23,1159.9,77.18,43.52,Major Wear,205.0
2025-09-05 02:19:06.787839,Delta Form,1.802,26.396,1161.0,77.35,43.64,Major Wear,204.9
2025-09-05 02:19:07.787839,Delta Form,1.785,27.403,1161.9,77.3,42.53,Major Wear,204.8
2025-09-05 02:19:08.787839,Delta Form,1.727,27.95,1161.8,76.72,43.15,Major Wear,204.7
2025-09-05 02:19:09.787839,Delta Form,1.798,28.521,1166.2,76.31,43.58,Major Wear,204.5
2025-09-05 02:19:10.787839,Delta Form,1.784,28.149,1160.2,77.78,44.1,Major Wear,204.4
2025-09-05 02:19:11.787839,Delta Form,1.741,28.908,1154.8,78.14,43.92,Major Wear,204.3
2025-09-05 02:19:12.787839,Delta Form,1.781,27.019,1153.6,77.28,43.27,Major Wear,204.2
2025-09-05 02:19:13.787839,Delta Form,1.784,27.623,1166.5,77.52,44.0,Major Wear,204.0
2025-09-05 02:19:14.787839,Delta Form,1.769,29.644,1162.0,79.45,43.34,Major Wear,203.9
2025-09-05 02:19:15.787839,Delta Form,1.846,26.069,1160.8,78.97,41.94,Major Wear,203.8
2025-09-05 02:19:16.787839,Delta Form,1.705,27.548,1161.8,77.74,44.22,Major Wear,203.7
2025-09-05 02:19:17.787839,Delta Form,1.701,26.929,1160.6,78.43,43.73,Major Wear,203.5
2025-09-05 02:19:18.787839,Delta Form,1.8,27.805,1161.7,76.36,43.59,Major Wear,203.4
2025-09-05 02:19:19.787839,Delta Form,1.805,27.566,1158.5,78.27,43.5,Major Wear,203.3
2025-09-05 02:19:20.787839,Delta Form,1.82,28.602,1164.2,77.94,43.65,Major Wear,203.2
2025-09-05 02:19:21.787839,Delta Form,1.773,28.256,1157.9,77.63,43.5,Major Wear,203.0
2025-09-05 02:19:22.787839,Delta Form,1.754,26.694,1156.4,78.03,43.36,Major Wear,202.9
2025-09-05 02:19:23.787839,Delta Form,1.8,27.412,1153.2,77.87,43.17,Major Wear,202.8
2025-09-05 02:19:24.787839,Delta Form,1.778,28.0,1159.0,76.69,43.54,Major Wear,202.7
2025-09-05 02:19:25.787839,Delta Form,1.878,28.739,1165.1,79.68,43.06,Major Wear,202.5
2025-09-05 02:19:26.787839,Delta Form,1.784,30.433,1158.2,78.95,42.93,Major Wear,202.4
2025-09-05 02:19:27.787839,Delta Form,1.797,28.703,1154.5,77.61,43.63,Major Wear,202.3
2025-09-05 02:19:28.787839,Delta Form,1.924,26.988,1161.1,76.24,43.99,Major Wear,202.2
2025-09-05 02:19:29.787839,Delta Form,1.79,27.906,1157.4,75.54,43.1,Major Wear,202.0
2025-09-05 02:19:30.787839,Delta Form,1.828,28.181,1166.2,80.0,43.19,Major Wear,201.9
2025-09-05 02:19:31.787839,Delta Form,1.832,27.481,1164.3,77.83,42.65,Major Wear,201.8
2025-09-05 02:19:32.787839,Delta Form,1.837,28.47,1154.9,78.76,42.84,Major Wear,201.7
2025-09-05 02:19:33.787839,Delta Form,1.814,25.729,1159.3,77.05,42.86,Major Wear,201.5
2025-09-05 02:19:34.787839,Delta Form,1.81,28.553,1157.0,77.69,43.99,Major Wear,201.4
2025-09-05 02:19:35.787839,Delta Form,1.805,27.524,1155.4,77.74,42.63,Major Wear,201.3
2025-09-05 02:19:36.787839,Delta Form,1.771,27.89,1159.8,78.24,43.73,Major Wear,201.2
2025-09-05 02:19:37.787839,Delta Form,1.816,29.466,1163.3,78.09,43.37,Major Wear,201.0
2025-09-05 02:19:38.787839,Delta Form,1.901,26.738,1159.7,77.08,43.8,Major Wear,200.9
2025-09-05 02:19:39.787839,Delta Form,1.861,28.273,1157.9,77.07,44.08,Major Wear,200.8
2025-09-05 02:19:40.787839,Delta Form,1.815,28.794,1151.2,77.92,43.49,Major Wear,200.7
2025-09-05 02:19:41.787839,Delta Form,1.843,28.17,1157.3,76.25,44.07,Major Wear,200.5
2025-09-05 02:19:42.787839,Delta Form,1.757,26.386,1162.2,77.18,44.27,Major Wear,200.4
2025-09-05 02:19:43.787839,Delta Form,1.787,29.35,1154.6,77.85,44.17,Major Wear,200.3
2025-09-05 02:19:44.787839,Delta Form,1.847,27.789,1165.1,78.4,43.16,Major Wear,200.2
2025-09-05 02:19:45.787839,Delta Form,1.874,27.472,1157.7,79.5,42.52,Major Wear,200.1
2025-09-05 02:19:46.787839,Delta Form,1.761,27.69,1160.8,77.52,43.44,Major Wear,199.9
2025-09-05 02:19:47.787839,Delta Form,1.776,27.618,1158.4,78.04,43.59,Major Wear,199.8
2025-09-05 02:19:48.787839,Delta Form,1.909,26.81,1155.3,76.13,42.52,Major Wear,199.7
2025-09-05 02:19:49.787839,Delta Form,1.805,28.165,1161.8,78.33,43.53,Major Wear,199.6
2025-09-05 02:19:50.787839,Delta Form,1.891,27.403,1157.6,77.09,42.21,Major Wear,199.4
2025-09-05 02:19:51.787839,Delta Form,1.81,28.671,1156.7,77.69,44.27,Major Wear,199.3
2025-09-05 02:19:52.787839,Delta Form,1.812,28.518,1150.5,78.48,43.74,Major Wear,199.2
2025-09-05 02:19:53.787839,Delta Form,1.785,29.626,1165.2,78.52,43.09,Major Wear,199.1
2025-09-05 02:19:54.787839,Delta Form,1.847,27.788,1160.0,76.55,43.56,Major Wear,198.9
2025-09-05 02:19:55.787839,Delta Form,1.868,27.197,1164.4,78.8,43.63,Major Wear,198.8
2025-09-05 02:19:56.787839,Delta Form,1.748,26.53,1162.5,77.96,43.74,Major Wear,198.7
2025-09-05 02:19:57.787839,Delta Form,1.782,30.193,1164.4,79.27,43.53,Major Wear,198.6
2025-09-05 02:19:58.787839,Delta Form,1.846,28.662,1157.7,79.46,43.97,Major Wear,198.4
2025-09-05 02:19:59.787839,Delta Form,1.794,27.308,1154.5,79.61,42.87,Major Wear,198.3
2025-09-05 02:20:00.787839,Delta Form,1.775,29.693,1163.1,76.58,43.44,Major Wear,198.2
2025-09-05 02:20:01.787839,Delta Form,1.85,29.356,1160.5,78.4,44.39,Major Wear,198.1
2025-09-05 02:20:02.787839,Delta Form,1.855,26.649,1158.1,76.42,43.32,Major Wear,197.9
2025-09-05 02:20:03.787839,Delta Form,1.778,27.247,1163.0,79.3,43.62,Major Wear,197.8
2025-09-05 02:20:04.787839,Delta Form,1.811,27.868,1161.2,79.44,43.0,Major Wear,197.7
2025-09-05 02:20:05.787839,Delta Form,1.74,26.93,1162.6,78.98,44.58,Major Wear,197.6
2025-09-05 02:20:06.787839,Delta Form,1.755,27.903,1155.9,77.58,43.64,Major Wear,197.4
2025-09-05 02:20:07.787839,Delta Form,1.806,28.712,1163.9,78.54,42.87,Major Wear,197.3
2025-09-05 02:20:08.787839,Delta Form,1.802,26.627,1160.0,77.45,44.05,Major Wear,197.2
2025-09-05 02:20:09.787839,Delta Form,1.752,28.293,1164.3,78.01,42.96,Major Wear,197.1
2025-09-05 02:20:10.787839,Delta Form,1.764,29.168,1163.9,77.91,43.84,Major Wear,196.9
2025-09-05 02:20:11.787839,Delta Form,1.747,28.4,1162.7,76.0,44.01,Major Wear,196.8
2025-09-05 02:20:12.787839,Delta Form,1.823,27.924,1159.6,77.19,44.51,Major Wear,196.7
2025-09-05 02:20:13.787839,Delta Form,1.702,27.332,1162.8,80.27,43.61,Major Wear,196.6
2025-09-05 02:20:14.787839,Delta Form,1.749,28.831,1164.4,77.91,43.52,Major Wear,196.4
2025-09-05 02:20:15.787839,Delta Form,1.707,26.823,1162.4,78.16,42.49,Major Wear,196.3
2025-09-05 02:20:16.787839,Delta Form,1.821,28.243,1160.8,77.99,43.27,Major Wear,196.2
2025-09-05 02:20:17.787839,Delta Form,1.71,28.026,1162.8,77.59,43.14,Major Wear,196.1
2025-09-05 02:20:18.787839,Delta Form,1.802,29.126,1157.9,78.04,43.41,Major Wear,196.0
2025-09-05 02:20:19.787839,Delta Form,1.882,27.417,1166.1,77.59,43.24,Major Wear,195.8
2025-09-05 02:20:20.787839,Delta Form,1.884,27.502,1153.3,75.72,43.89,Major Wear,195.7
2025-09-05 02:20:21.787839,Delta Form,1.71,26.758,1160.1,78.79,43.22,Major Wear,195.6
2025-09-05 02:20:22.787839,Delta Form,1.815,28.437,1158.4,79.61,43.74,Major Wear,195.5
2025-09-05 02:20:23.787839,Delta Form,1.751,27.576,1157.4,76.84,43.44,Major Wear,195.3
2025-09-05 02:20:24.787839,Delta Form,1.74,27.138,1161.2,77.59,43.19,Major Wear,195.2
2025-09-05 02:20:25.787839,Delta Form,1.794,27.233,1155.5,79.5,43.14,Major Wear,195.1
2025-09-05 02:20:26.787839,Delta Form,1.861,28.537,1168.6,77.23,43.62,Major Wear,195.0
2025-09-05 02:20:27.787839,Delta Form,1.83,26.897,1154.6,78.39,44.19,Major Wear,194.8
2025-09-05 02:20:28.787839,Delta Form,1.764,26.986,1156.2,82.33,43.13,Major Wear,194.7
2025-09-05 02:20:29.787839,Delta Form,1.835,28.896,1155.8,78.63,43.52,Major Wear,194.6
2025-09-05 02:20:30.787839,Delta Form,1.688,27.834,1160.8,78.07,43.74,Major Wear,194.5
2025-09-05 02:20:31.787839,Delta Form,1.762,28.955,1164.1,78.88,43.49,Major Wear,194.3
2025-09-05 02:20:32.787839,Delta Form,1.759,27.641,1162.1,78.78,42.62,Major Wear,194.2
2025-09-05 02:20:33.787839,Delta Form,1.804,27.999,1165.9,77.34,43.74,Major Wear,194.1
2025-09-05 02:20:34.787839,Delta Form,1.79,28.156,1156.7,76.26,42.75,Major Wear,194.0
2025-09-05 02:20:35.787839,Delta Form,1.793,29.387,1162.6,78.59,42.75,Major Wear,193.8
2025-09-05 02:20:36.787839,Delta Form,1.791,29.306,1158.8,78.74,42.85,Major Wear,193.7
2025-09-05 02:20:37.787839,Delta Form,1.801,29.153,1160.9,77.7,43.42,Major Wear,193.6
2025-09-05 02:20:38.787839,Delta Form,1.827,27.371,1164.4,79.65,43.02,Major Wear,193.5
2025-09-05 02:20:39.787839,Delta Form,1.807,27.013,1153.2,79.44,42.78,Major Wear,193.3
2025-09-05 02:20:40.787839,Delta Form,1.786,28.761,1168.0,78.77,43.69,Major Wear,193.2
2025-09-05 02:20:41.787839,Delta Form,1.82,29.377,1159.4,77.72,43.49,Major Wear,193.1
2025-09-05 02:20:42.787839,Delta Form,1.841,29.163,1153.6,75.91,43.88,Major Wear,193.0
2025-09-05 02:20:43.787839,Delta Form,1.772,28.013,1157.2,77.83,43.14,Major Wear,192.8
2025-09-05 02:20:44.787839,Delta Form,1.797,28.728,1160.4,76.16,43.47,Major Wear,192.7
2025-09-05 02:20:45.787839,Delta Form,1.858,28.745,1157.2,75.64,43.9,Major Wear,192.6
2025-09-05 02:20:46.787839,Delta Form,1.745,28.149,1151.8,78.65,42.84,Major Wear,192.5
2025-09-05 02:20:47.787839,Delta Form,1.89,28.192,1160.4,79.17,43.17,Major Wear,192.3
2025-09-05 02:20:48.787839,Delta Form,1.733,28.098,1157.1,76.05,44.0,Major Wear,192.2
2025-09-05 02:20:49.787839,Delta Form,1.783,27.212,1162.6,77.74,43.51,Major Wear,192.1
2025-09-05 02:20:50.787839,Delta Form,1.752,27.314,1155.7,77.98,43.42,Major Wear,192.0
2025-09-05 02:20:51.787839,Delta Form,1.909,27.299,1169.0,77.71,43.48,Major Wear,191.8
2025-09-05 02:20:52.787839,Delta Form,1.775,26.401,1162.1,76.62,44.11,Major Wear,191.7
2025-09-05 02:20:53.787839,Delta Form,1.775,28.143,1160.8,79.33,43.49,Major Wear,191.6
2025-09-05 02:20:54.787839,Delta Form,1.781,27.959,1162.5,76.65,43.52,Major Wear,191.5
2025-09-05 02:20:55.787839,Delta Form,1.805,28.762,1152.7,76.05,43.49,Major Wear,191.4
2025-09-05 02:20:56.787839,Delta Form,1.784,29.261,1158.0,76.63,42.69,Major Wear,191.2
2025-09-05 02:20:57.787839,Delta Form,1.793,29.324,1167.1,78.48,43.75,Major Wear,191.1
2025-09-05 02:20:58.787839,Delta Form,1.624,29.418,1158.7,77.73,43.09,Major Wear,191.0
2025-09-05 02:20:59.787839,Delta Form,1.803,27.243,1159.7,77.23,42.87,Major Wear,190.9
2025-09-05 02:21:00.787839,Delta Form,1.801,26.568,1158.1,78.53,42.63,Major Wear,190.7
2025-09-05 02:21:01.787839,Delta Form,1.852,28.931,1165.9,78.33,42.73,Major Wear,190.6
2025-09-05 02:21:02.787839,Delta Form,1.865,29.382,1159.0,75.69,42.37,Major Wear,190.5
2025-09-05 02:21:03.787839,Delta Form,1.791,29.556,1155.0,78.52,42.99,Major Wear,190.4
2025-09-05 02:21:04.787839,Delta Form,1.841,28.485,1170.3,79.18,43.28,Major Wear,190.2
2025-09-05 02:21:05.787839,Delta Form,1.745,26.003,1154.5,77.88,44.03,Major Wear,190.1
2025-09-05 02:21:06.787839,Delta Form,1.838,28.366,1159.6,77.77,43.53,Major Wear,190.0
2025-09-05 02:21:07.787839,Delta Form,1.771,28.555,1156.6,79.89,43.63,Major Wear,189.9
2025-09-05 02:21:08.787839,Delta Form,1.741,29.252,1157.2,77.29,44.14,Major Wear,189.7
2025-09-05 02:21:09.787839,Delta Form,1.791,29.43,1155.8,77.83,42.07,Major Wear,189.6
2025-09-05 02:21:10.787839,Delta Form,1.87,28.91,1157.8,78.33,43.7,Major Wear,189.5
2025-09-05 02:21:11.787839,Delta Form,1.809,27.413,1163.9,78.05,43.66,Major Wear,189.4
2025-09-05 02:21:12.787839,Delta Form,1.875,26.971,1152.4,77.73,43.91,Major Wear,189.2
2025-09-05 02:21:13.787839,Delta Form,1.763,28.534,1165.0,78.09,42.6,Major Wear,189.1
2025-09-05 02:21:14.787839,Delta Form,1.852,27.208,1164.4,79.57,43.21,Major Wear,189.0
2025-09-05 02:21:15.787839,Delta Form,1.767,29.475,1162.0,78.81,43.03,Major Wear,188.9
2025-09-05 02:21:16.787839,Delta Form,1.811,26.295,1160.5,77.93,42.86,Major Wear,188.7
2025-09-05 02:21:17.787839,Delta Form,1.811,28.567,1161.1,77.14,44.66,Major Wear,188.6
2025-09-05 02:21:18.787839,Delta Form,1.833,28.32,1165.7,77.27,43.22,Major Wear,188.5
2025-09-05 02:21:19.787839,Delta Form,1.813,27.793,1153.0,78.95,43.96,Major Wear,188.4
2025-09-05 02:21:20.787839,Delta Form,1.763,27.075,1162.9,76.41,43.85,Major Wear,188.2
2025-09-05 02:21:21.787839,Delta Form,1.844,25.938,1157.0,80.4,42.78,Major Wear,188.1
2025-09-05 02:21:22.787839,Delta Form,1.887,27.469,1163.3,77.97,43.24,Major Wear,188.0
2025-09-05 02:21:23.787839,Delta Form,1.771,27.486,1157.5,76.62,43.53,Major Wear,187.9
2025-09-05 02:21:24.787839,Delta Form,1.708,29.112,1162.8,78.18,43.7,Major Wear,187.7
2025-09-05 02:21:25.787839,Delta Form,1.825,27.217,1153.8,77.2,43.67,Major Wear,187.6
2025-09-05 02:21:26.787839,Delta Form,1.783,28.453,1153.2,77.58,44.38,Major Wear,187.5
2025-09-05 02:21:27.787839,Delta Form,1.793,26.708,1159.5,76.49,43.96,Major Wear,187.4
2025-09-05 02:21:28.787839,Delta Form,1.828,28.48,1165.7,77.76,43.83,Major Wear,187.3
2025-09-05 02:21:29.787839,Delta Form,1.777,25.762,1162.1,75.88,43.98,Major Wear,187.1
2025-09-05 02:21:30.787839,Delta Form,1.787,30.095,1162.1,77.4,44.18,Major Wear,187.0
2025-09-05 02:21:31.787839,Delta Form,1.795,27.859,1163.4,77.17,43.19,Major Wear,186.9
2025-09-05 02:21:32.787839,Delta Form,1.873,25.205,1158.4,77.5,42.71,Major Wear,186.8
2025-09-05 02:21:33.787839,Delta Form,1.802,27.282,1162.4,77.24,43.2,Major Wear,186.6
2025-09-05 02:21:34.787839,Delta Form,1.738,27.124,1157.7,78.03,42.81,Major Wear,186.5
2025-09-05 02:21:35.787839,Delta Form,1.74,27.344,1158.7,78.89,43.01,Major Wear,186.4
2025-09-05 02:21:36.787839,Delta Form,1.807,27.635,1159.2,78.36,43.55,Major Wear,186.3
