Timestamp,Motor_Current,Motor_Vibration,Motor_Temp,Motor_Power,Blade_Type,Blade_Vibration,Blade_Torque,Blade_Speed,Blade_Noise,Blade_Temp,Health_Status,Condition,RUL_Motor,RUL_Blade
2025-09-05 02:14:29.787839,12.178,0.946,44.553,7.68,Seydelmann-BW,1.766,28.184,1159.6,77.22,43.64,Normal,Major Wear,906.0,239.3
2025-09-05 02:14:30.787839,12.574,0.898,43.287,7.91,Seydelmann-BW,1.805,28.358,1158.6,77.41,43.57,Normal,Major Wear,906.0,239.2
2025-09-05 02:14:31.787839,11.694,0.934,44.217,7.37,Seydelmann-BW,1.823,26.293,1161.4,79.07,42.76,Normal,Major Wear,906.0,239.1
2025-09-05 02:14:32.787839,11.669,0.939,45.711,7.33,Seydelmann-BW,1.795,27.075,1158.1,76.59,43.32,Normal,Major Wear,906.0,239.0
2025-09-05 02:14:33.787839,11.829,0.986,45.299,7.43,Seydelmann-BW,1.812,26.634,1159.4,76.33,43.61,Normal,Major Wear,906.0,238.8
2025-09-05 02:14:34.787839,11.925,0.861,46.411,7.49,Seydelmann-BW,1.804,28.033,1166.5,78.47,43.75,Normal,Major Wear,906.0,238.7
2025-09-05 02:14:35.787839,11.531,0.977,44.666,7.23,Seydelmann-BW,1.792,27.099,1154.8,77.39,43.47,Normal,Major Wear,906.0,238.6
2025-09-05 02:14:36.787839,12.121,0.943,44.147,7.6,Seydelmann-BW,1.785,27.504,1160.0,79.55,43.22,Normal,Major Wear,906.0,238.5
2025-09-05 02:14:37.787839,11.872,0.995,44.311,7.45,Seydelmann-BW,1.779,26.806,1155.5,77.85,42.83,Normal,Major Wear,906.0,238.3
2025-09-05 02:14:38.787839,11.881,0.995,44.775,7.45,Seydelmann-BW,1.812,27.597,1162.7,77.9,43.88,Normal,Major Wear,906.0,238.2
2025-09-05 02:14:39.787839,11.929,0.934,44.388,7.48,Seydelmann-BW,1.821,26.876,1157.1,78.79,43.82,Normal,Major Wear,906.0,238.1
2025-09-05 02:14:40.787839,11.79,0.887,45.257,7.39,Seydelmann-BW,1.81,28.758,1160.2,76.33,43.99,Normal,Major Wear,906.0,238.0
2025-09-05 02:14:41.787839,11.834,0.929,45.119,7.43,Seydelmann-BW,1.741,28.479,1154.7,78.34,42.96,Normal,Major Wear,906.0,237.8
2025-09-05 02:14:42.787839,12.168,0.844,43.704,7.65,Seydelmann-BW,1.75,28.15,1165.2,77.63,43.56,Normal,Major Wear,906.0,237.7
2025-09-05 02:14:43.787839,11.516,0.939,45.28,7.23,Seydelmann-BW,1.82,27.698,1160.3,79.03,43.15,Normal,Major Wear,906.0,237.6
2025-09-05 02:14:44.787839,10.941,0.912,44.636,6.86,Seydelmann-BW,1.874,25.962,1160.6,77.35,43.52,Normal,Major Wear,906.0,237.5
2025-09-05 02:14:45.787839,11.714,0.911,45.766,7.35,Seydelmann-BW,1.808,27.542,1163.3,78.18,44.95,Normal,Major Wear,906.0,237.3
2025-09-05 02:14:46.787839,11.929,0.803,45.341,7.48,Seydelmann-BW,1.779,27.239,1155.0,77.64,43.95,Normal,Major Wear,906.0,237.2
2025-09-05 02:14:47.787839,11.898,0.92,45.5,7.46,Seydelmann-BW,1.811,28.247,1157.5,78.41,43.12,Normal,Major Wear,906.0,237.1
2025-09-05 02:14:48.787839,12.561,0.903,44.699,7.87,Seydelmann-BW,1.743,28.62,1160.7,77.75,43.37,Normal,Major Wear,906.0,237.0
2025-09-05 02:14:49.787839,12.415,0.92,43.81,7.78,Seydelmann-BW,1.865,28.325,1153.0,78.26,43.32,Normal,Major Wear,906.0,236.8
2025-09-05 02:14:50.787839,12.198,0.92,45.732,7.66,Seydelmann-BW,1.809,29.263,1153.4,79.75,43.56,Normal,Major Wear,906.0,236.7
2025-09-05 02:14:51.787839,11.677,0.852,45.177,7.34,Seydelmann-BW,1.767,27.432,1156.7,77.71,42.74,Normal,Major Wear,906.0,236.6
2025-09-05 02:14:52.787839,11.921,0.956,45.835,7.49,Seydelmann-BW,1.792,27.39,1155.4,78.4,43.66,Normal,Major Wear,906.0,236.5
2025-09-05 02:14:53.787839,12.346,0.911,44.459,7.76,Seydelmann-BW,1.774,29.038,1158.6,80.29,42.44,Normal,Major Wear,906.0,236.3
2025-09-05 02:14:54.787839,11.999,1.058,44.962,7.54,Seydelmann-BW,1.866,28.166,1162.1,78.39,42.66,Normal,Major Wear,906.0,236.2
2025-09-05 02:14:55.787839,11.776,0.931,44.72,7.41,Seydelmann-BW,1.79,27.753,1163.0,75.57,44.5,Normal,Major Wear,906.0,236.1
2025-09-05 02:14:56.787839,12.314,0.942,44.417,7.76,Seydelmann-BW,1.808,29.847,1167.2,77.33,43.32,Normal,Major Wear,906.0,236.0
2025-09-05 02:14:57.787839,12.287,0.908,43.602,7.74,Seydelmann-BW,1.829,28.578,1159.9,76.8,44.21,Normal,Major Wear,906.0,235.8
2025-09-05 02:14:58.787839,11.685,0.965,44.456,7.35,Seydelmann-BW,1.763,27.809,1160.6,78.92,43.09,Normal,Major Wear,906.0,235.7
2025-09-05 02:14:59.787839,12.126,0.902,44.09,7.63,Seydelmann-BW,1.81,27.314,1159.9,77.91,42.45,Normal,Major Wear,906.0,235.6
2025-09-05 02:15:00.787839,12.027,1.012,45.701,7.56,Seydelmann-BW,1.814,29.327,1161.3,79.06,42.97,Normal,Major Wear,906.0,235.5
2025-09-05 02:15:01.787839,12.242,0.974,44.973,7.7,Seydelmann-BW,1.722,28.207,1161.6,78.61,44.84,Normal,Major Wear,906.0,235.4
2025-09-05 02:15:02.787839,12.144,0.899,44.363,7.63,Seydelmann-BW,1.813,28.025,1163.7,78.61,42.79,Normal,Major Wear,906.0,235.2
2025-09-05 02:15:03.787839,12.504,0.905,45.601,7.87,Seydelmann-BW,1.798,28.676,1163.7,76.78,44.39,Normal,Major Wear,906.0,235.1
2025-09-05 02:15:04.787839,11.916,0.886,45.413,7.51,Seydelmann-BW,1.806,28.88,1162.1,78.5,43.67,Normal,Major Wear,906.0,235.0
2025-09-05 02:15:05.787839,11.822,0.854,44.871,7.44,Seydelmann-BW,1.802,28.55,1166.0,79.37,43.56,Normal,Major Wear,906.0,234.9
2025-09-05 02:15:06.787839,12.0,0.94,44.786,7.54,Seydelmann-BW,1.813,28.884,1160.1,76.55,43.13,Normal,Major Wear,906.0,234.7
2025-09-05 02:15:07.787839,12.074,0.947,44.087,7.58,Seydelmann-BW,1.867,28.451,1157.6,77.68,43.05,Normal,Major Wear,906.0,234.6
2025-09-05 02:15:08.787839,12.033,0.929,44.913,7.55,Seydelmann-BW,1.741,28.555,1158.2,78.35,43.78,Normal,Major Wear,906.0,234.5
2025-09-05 02:15:09.787839,11.711,0.911,44.545,7.36,Seydelmann-BW,1.783,27.268,1159.6,78.1,44.16,Normal,Major Wear,906.0,234.4
2025-09-05 02:15:10.787839,12.532,0.977,45.708,7.86,Seydelmann-BW,1.833,29.81,1155.7,79.44,43.6,Normal,Major Wear,906.0,234.2
2025-09-05 02:15:11.787839,11.3,0.927,44.929,7.09,Seydelmann-BW,1.824,26.766,1157.5,78.73,43.87,Normal,Major Wear,906.0,234.1
2025-09-05 02:15:12.787839,12.018,0.919,44.526,7.55,Seydelmann-BW,1.823,28.309,1155.4,78.41,43.29,Normal,Major Wear,906.0,234.0
2025-09-05 02:15:13.787839,11.67,0.979,45.515,7.33,Seydelmann-BW,1.938,26.663,1161.4,78.82,44.59,Normal,Major Wear,906.0,233.9
2025-09-05 02:15:14.787839,11.986,0.97,44.314,7.52,Seydelmann-BW,1.831,27.902,1161.4,78.76,43.62,Normal,Major Wear,906.0,233.7
2025-09-05 02:15:15.787839,11.822,0.924,44.374,7.41,Seydelmann-BW,1.857,27.429,1152.9,78.04,44.52,Normal,Major Wear,906.0,233.6
2025-09-05 02:15:16.787839,12.229,0.959,44.815,7.68,Seydelmann-BW,1.785,28.136,1157.4,77.65,43.02,Normal,Major Wear,906.0,233.5
2025-09-05 02:15:17.787839,11.695,0.863,45.203,7.35,Seydelmann-BW,1.75,28.342,1167.3,78.99,43.48,Normal,Major Wear,906.0,233.4
2025-09-05 02:15:18.787839,11.509,0.898,44.94,7.24,Seydelmann-BW,1.784,27.044,1162.5,77.26,44.04,Normal,Major Wear,906.0,233.2
2025-09-05 02:15:19.787839,11.872,0.841,46.007,7.46,Seydelmann-BW,1.836,27.971,1161.8,77.93,43.57,Normal,Major Wear,906.0,233.1
2025-09-05 02:15:20.787839,12.489,0.911,45.267,7.85,Seydelmann-BW,1.82,29.394,1157.3,76.84,43.76,Normal,Major Wear,906.0,233.0
2025-09-05 02:15:21.787839,11.674,0.872,43.359,7.34,Seydelmann-BW,1.82,26.688,1161.1,78.73,43.01,Normal,Major Wear,906.0,232.9
2025-09-05 02:15:22.787839,11.766,0.943,44.81,7.41,Seydelmann-BW,1.789,27.146,1159.9,79.23,43.3,Normal,Major Wear,906.0,232.7
2025-09-05 02:15:23.787839,12.226,0.938,44.873,7.71,Seydelmann-BW,1.781,28.861,1156.8,77.06,43.06,Normal,Major Wear,906.0,232.6
2025-09-05 02:15:24.787839,11.841,0.977,44.125,7.48,Seydelmann-BW,1.791,28.078,1158.0,77.85,43.46,Normal,Major Wear,906.0,232.5
2025-09-05 02:15:25.787839,12.069,1.018,44.618,7.63,Seydelmann-BW,1.836,28.151,1158.1,77.52,43.41,Normal,Major Wear,906.0,232.4
2025-09-05 02:15:26.787839,11.957,0.929,43.905,7.55,Seydelmann-BW,1.842,29.022,1154.0,79.08,43.24,Normal,Major Wear,906.0,232.2
2025-09-05 02:15:27.787839,11.665,0.863,44.856,7.38,Seydelmann-BW,1.75,27.206,1154.7,79.42,43.82,Normal,Major Wear,906.0,232.1
2025-09-05 02:15:28.787839,11.787,0.959,44.602,7.47,Seydelmann-BW,1.838,27.481,1159.2,77.52,42.97,Normal,Major Wear,906.0,232.0
2025-09-05 02:15:29.787839,11.045,0.888,43.989,6.99,Seydelmann-BW,1.767,27.357,1156.6,74.91,42.43,Normal,Major Wear,906.0,231.9
2025-09-05 02:15:30.787839,11.805,0.899,44.357,7.47,Seydelmann-BW,1.823,27.652,1158.8,79.15,43.21,Normal,Major Wear,906.0,231.7
2025-09-05 02:15:31.787839,11.626,0.915,45.684,7.35,Seydelmann-BW,1.79,29.34,1153.6,78.05,44.58,Normal,Major Wear,906.0,231.6
2025-09-05 02:15:32.787839,11.562,0.922,44.65,7.32,Seydelmann-BW,1.878,26.299,1163.2,78.05,43.75,Normal,Major Wear,906.0,231.5
2025-09-05 02:15:33.787839,12.08,1.015,44.407,7.64,Seydelmann-BW,1.779,26.806,1168.3,78.96,43.08,Normal,Major Wear,906.0,231.4
2025-09-05 02:15:34.787839,11.273,0.91,44.102,7.14,Seydelmann-BW,1.809,26.634,1164.1,77.64,43.72,Normal,Major Wear,906.0,231.2
2025-09-05 02:15:35.787839,12.551,0.931,45.266,7.94,Seydelmann-BW,1.83,29.402,1164.5,77.37,43.43,Normal,Major Wear,906.0,231.1
2025-09-05 02:15:36.787839,11.916,0.943,45.243,7.53,Seydelmann-BW,1.756,27.386,1162.5,77.64,43.69,Normal,Major Wear,906.0,231.0
2025-09-05 02:15:37.787839,12.071,1.028,45.204,7.62,Seydelmann-BW,1.796,27.673,1161.1,78.49,43.94,Normal,Major Wear,906.0,230.9
2025-09-05 02:15:38.787839,11.549,0.903,45.03,7.29,Seydelmann-BW,1.787,26.385,1160.3,78.88,43.6,Normal,Major Wear,906.0,230.8
2025-09-05 02:15:39.787839,11.658,0.816,45.432,7.36,Seydelmann-BW,1.774,27.738,1156.3,79.63,43.56,Normal,Major Wear,906.0,230.6
2025-09-05 02:15:40.787839,12.727,0.907,44.562,8.02,Seydelmann-BW,1.778,28.867,1162.8,78.4,44.24,Normal,Major Wear,906.0,230.5
2025-09-05 02:15:41.787839,11.523,0.857,44.235,7.25,Seydelmann-BW,1.856,28.253,1162.5,77.86,43.77,Normal,Major Wear,906.0,230.4
2025-09-05 02:15:42.787839,11.76,0.882,44.961,7.41,Seydelmann-BW,1.77,27.892,1158.1,78.89,43.6,Normal,Major Wear,906.0,230.3
2025-09-05 02:15:43.787839,11.476,1.006,44.664,7.22,Seydelmann-BW,1.828,26.435,1162.1,77.03,43.52,Normal,Major Wear,906.0,230.1
2025-09-05 02:15:44.787839,12.244,0.886,44.52,7.71,Seydelmann-BW,1.816,27.672,1157.2,79.42,43.22,Normal,Major Wear,906.0,230.0
2025-09-05 02:15:45.787839,12.319,0.84,44.772,7.76,Seydelmann-BW,1.73,28.147,1157.5,78.21,42.88,Normal,Major Wear,906.0,229.9
2025-09-05 02:15:46.787839,11.804,0.973,46.031,7.43,Seydelmann-BW,1.826,27.008,1163.1,77.77,43.84,Normal,Major Wear,906.0,229.8
2025-09-05 02:15:47.787839,12.418,0.881,45.022,7.82,Seydelmann-BW,1.729,28.655,1161.7,77.03,44.14,Normal,Major Wear,906.0,229.6
2025-09-05 02:15:48.787839,11.793,0.993,45.32,7.42,Seydelmann-BW,1.831,28.885,1159.1,78.63,43.71,Normal,Major Wear,906.0,229.5
2025-09-05 02:15:49.787839,11.792,0.896,43.667,7.42,Seydelmann-BW,1.775,27.471,1158.6,77.72,43.78,Normal,Major Wear,906.0,229.4
2025-09-05 02:15:50.787839,12.382,0.952,45.613,7.79,Seydelmann-BW,1.8,28.726,1160.7,77.91,43.06,Normal,Major Wear,906.0,229.3
2025-09-05 02:15:51.787839,11.5,0.817,44.75,7.23,Seydelmann-BW,1.735,27.89,1152.7,76.33,43.2,Normal,Major Wear,906.0,229.1
2025-09-05 02:15:52.787839,12.348,0.876,44.923,7.76,Seydelmann-BW,1.806,29.147,1157.0,77.57,42.86,Normal,Major Wear,906.0,229.0
2025-09-05 02:15:53.787839,12.566,0.929,44.728,7.9,Seydelmann-BW,1.846,30.034,1154.9,77.43,43.38,Normal,Major Wear,906.0,228.9
2025-09-05 02:15:54.787839,12.248,0.884,43.783,7.7,Seydelmann-BW,1.76,26.906,1160.0,78.42,43.99,Normal,Major Wear,906.0,228.8
2025-09-05 02:15:55.787839,12.47,1.033,43.695,7.84,Seydelmann-BW,1.77,28.769,1164.4,77.73,43.15,Normal,Major Wear,906.0,228.6
2025-09-05 02:15:56.787839,11.982,0.98,44.269,7.54,Seydelmann-BW,1.823,29.305,1161.9,75.35,43.46,Normal,Major Wear,906.0,228.5
2025-09-05 02:15:57.787839,11.293,0.979,47.085,7.13,Seydelmann-BW,1.824,27.029,1158.0,77.58,43.85,Normal,Major Wear,906.0,228.4
2025-09-05 02:15:58.787839,11.645,0.863,45.73,7.36,Seydelmann-BW,1.678,27.425,1157.2,76.55,44.1,Normal,Major Wear,906.0,228.3
2025-09-05 02:15:59.787839,11.598,0.891,44.764,7.34,Seydelmann-BW,1.901,27.414,1157.0,76.96,42.68,Normal,Major Wear,906.0,228.1
2025-09-05 02:16:00.787839,11.658,1.014,44.973,7.37,Seydelmann-BW,1.826,27.867,1168.0,79.0,43.26,Normal,Major Wear,906.0,228.0
2025-09-05 02:16:01.787839,12.129,0.853,45.731,7.66,Seydelmann-BW,1.835,27.644,1160.3,76.31,43.13,Normal,Major Wear,906.0,227.9
2025-09-05 02:16:02.787839,11.384,0.89,44.847,7.19,Seydelmann-BW,1.793,27.802,1160.8,78.29,43.06,Normal,Major Wear,906.0,227.8
2025-09-05 02:16:03.787839,12.23,0.912,43.451,7.71,Seydelmann-BW,1.707,28.838,1151.6,77.49,43.31,Normal,Major Wear,906.0,227.6
2025-09-05 02:16:04.787839,11.459,1.064,45.435,7.24,Seydelmann-BW,1.834,26.104,1155.3,77.3,42.53,Normal,Major Wear,906.0,227.5
2025-09-05 02:16:05.787839,11.328,0.996,44.663,7.17,Seydelmann-BW,1.772,27.026,1159.8,77.02,43.32,Normal,Major Wear,906.0,227.4
2025-09-05 02:16:06.787839,12.199,0.962,44.923,7.72,Seydelmann-BW,1.827,28.67,1158.0,78.32,43.52,Normal,Major Wear,906.0,227.3
2025-09-05 02:16:07.787839,11.817,1.023,44.735,7.48,Seydelmann-BW,1.789,28.553,1160.5,78.43,42.98,Normal,Major Wear,906.0,227.1
2025-09-05 02:16:08.787839,12.347,0.9,44.463,7.82,Seydelmann-BW,1.812,26.941,1160.5,76.27,43.26,Normal,Major Wear,906.0,227.0
2025-09-05 02:16:09.787839,11.97,0.927,45.316,7.58,Seydelmann-BW,1.761,28.56,1162.4,79.15,43.51,Normal,Major Wear,906.0,226.9
2025-09-05 02:16:10.787839,11.738,1.01,44.928,7.45,Seydelmann-BW,1.843,29.327,1152.5,76.81,43.56,Normal,Major Wear,906.0,226.8
2025-09-05 02:16:11.787839,11.839,0.826,44.863,7.52,Seydelmann-BW,1.741,27.951,1155.6,78.39,42.68,Normal,Major Wear,906.0,226.7
2025-09-05 02:16:12.787839,11.666,0.984,44.025,7.42,Seydelmann-BW,1.912,26.992,1159.6,76.82,43.85,Normal,Major Wear,906.0,226.5
2025-09-05 02:16:13.787839,12.15,0.987,46.412,7.73,Seydelmann-BW,1.912,28.875,1157.4,77.54,43.86,Normal,Major Wear,906.0,226.4
2025-09-05 02:16:14.787839,12.017,0.973,45.783,7.64,Seydelmann-BW,1.882,29.723,1158.8,76.72,43.13,Normal,Major Wear,906.0,226.3
2025-09-05 02:16:15.787839,11.352,0.893,45.343,7.22,Seydelmann-BW,1.864,27.114,1160.4,77.47,44.34,Normal,Major Wear,906.0,226.2
2025-09-05 02:16:16.787839,11.426,0.94,45.833,7.26,Seydelmann-BW,1.796,28.039,1157.0,77.8,43.73,Normal,Major Wear,906.0,226.0
2025-09-05 02:16:17.787839,12.151,0.958,44.911,7.73,Seydelmann-BW,1.858,29.09,1160.8,76.85,43.66,Normal,Major Wear,906.0,225.9
2025-09-05 02:16:18.787839,12.234,0.891,45.438,7.78,Seydelmann-BW,1.795,28.115,1162.2,78.31,43.84,Normal,Major Wear,906.0,225.8
2025-09-05 02:16:19.787839,11.639,0.928,45.154,7.39,Seydelmann-BW,1.722,26.253,1160.3,78.45,42.98,Normal,Major Wear,906.0,225.7
2025-09-05 02:16:20.787839,12.137,1.018,44.852,7.73,Seydelmann-BW,1.875,28.443,1162.9,80.71,43.32,Normal,Major Wear,906.0,225.5
2025-09-05 02:16:21.787839,11.551,0.907,44.577,7.36,Seydelmann-BW,1.856,27.021,1151.3,78.93,43.81,Normal,Major Wear,906.0,225.4
2025-09-05 02:16:22.787839,11.403,0.944,44.593,7.27,Seydelmann-BW,1.798,26.729,1157.7,79.18,43.1,Normal,Major Wear,906.0,225.3
2025-09-05 02:16:23.787839,11.42,0.965,44.7,7.29,Seydelmann-BW,1.739,26.272,1163.6,76.23,43.32,Normal,Major Wear,906.0,225.2
2025-09-05 02:16:24.787839,11.933,0.978,43.91,7.62,Seydelmann-BW,1.771,29.19,1156.5,76.04,43.8,Normal,Major Wear,906.0,225.0
2025-09-05 02:16:25.787839,12.027,0.876,45.095,7.68,Seydelmann-BW,1.709,27.165,1156.0,77.7,43.65,Normal,Major Wear,906.0,224.9
2025-09-05 02:16:26.787839,11.805,0.993,45.577,7.55,Seydelmann-BW,1.847,28.333,1159.5,79.79,43.51,Normal,Major Wear,906.0,224.8
2025-09-05 02:16:27.787839,12.065,0.876,44.375,7.73,Seydelmann-BW,1.72,28.579,1159.9,80.47,43.53,Normal,Major Wear,906.0,224.7
2025-09-05 02:16:28.787839,12.245,0.967,44.378,7.85,Seydelmann-BW,1.814,28.162,1157.9,77.31,43.41,Normal,Major Wear,906.0,224.5
2025-09-05 02:16:29.787839,12.015,0.866,44.27,7.69,Seydelmann-BW,1.758,28.297,1167.4,77.41,43.93,Normal,Major Wear,906.0,224.4
2025-09-05 02:16:30.787839,11.645,0.815,44.502,7.45,Seydelmann-BW,1.729,28.381,1161.1,78.54,44.55,Normal,Major Wear,906.0,224.3
2025-09-05 02:16:31.787839,11.527,0.951,43.926,7.38,Seydelmann-BW,1.812,28.138,1156.4,77.8,43.65,Normal,Major Wear,906.0,224.2
2025-09-05 02:16:32.787839,12.126,0.957,44.336,7.77,Seydelmann-BW,1.783,27.24,1154.2,77.83,44.14,Normal,Major Wear,906.0,224.0
2025-09-05 02:16:33.787839,11.588,0.972,45.359,7.42,Seydelmann-BW,1.842,27.151,1161.6,78.63,43.28,Normal,Major Wear,906.0,223.9
2025-09-05 02:16:34.787839,11.941,0.854,43.955,7.65,Seydelmann-BW,1.737,27.895,1156.3,80.72,43.16,Normal,Major Wear,906.0,223.8
2025-09-05 02:16:35.787839,11.621,0.781,44.562,7.44,Seydelmann-BW,1.762,27.874,1168.6,79.3,43.11,Normal,Major Wear,906.0,223.7
2025-09-05 02:16:36.787839,12.449,0.916,45.266,7.98,Seydelmann-BW,1.681,28.429,1161.7,79.87,43.04,Normal,Major Wear,906.0,223.5
2025-09-05 02:16:37.787839,11.762,0.949,45.075,7.53,Seydelmann-BW,1.691,29.102,1162.2,76.16,43.35,Normal,Major Wear,906.0,223.4
2025-09-05 02:16:38.787839,11.742,0.861,45.155,7.52,Seydelmann-BW,1.89,28.344,1161.0,79.07,43.94,Normal,Major Wear,906.0,223.3
2025-09-05 02:16:39.787839,11.234,0.946,45.018,7.19,Seydelmann-BW,1.904,27.189,1164.5,77.05,44.0,Normal,Major Wear,906.0,223.2
2025-09-05 02:16:40.787839,11.619,0.875,44.661,7.44,Seydelmann-BW,1.805,25.819,1150.4,79.68,43.25,Normal,Major Wear,906.0,223.0
2025-09-05 02:16:41.787839,11.933,0.916,43.853,7.66,Seydelmann-BW,1.759,27.231,1155.2,79.36,43.34,Normal,Major Wear,906.0,222.9
2025-09-05 02:16:42.787839,11.909,0.981,44.655,7.64,Seydelmann-BW,1.785,26.656,1164.1,78.6,43.5,Normal,Major Wear,906.0,222.8
2025-09-05 02:16:43.787839,12.048,0.926,44.209,7.72,Seydelmann-BW,1.844,27.27,1166.0,77.26,43.62,Normal,Major Wear,906.0,222.7
2025-09-05 02:16:44.787839,12.546,0.884,45.318,8.05,Seydelmann-BW,1.774,28.242,1155.1,77.52,43.79,Normal,Major Wear,906.0,222.5
2025-09-05 02:16:45.787839,12.47,0.944,44.265,8.0,Seydelmann-BW,1.812,28.084,1152.7,77.6,43.3,Normal,Major Wear,906.0,222.4
2025-09-05 02:16:46.787839,12.483,0.814,45.58,8.0,Seydelmann-BW,1.799,29.858,1160.7,78.76,43.4,Normal,Major Wear,906.0,222.3
2025-09-05 02:16:47.787839,12.129,0.951,44.829,7.76,Seydelmann-BW,1.772,28.483,1161.9,78.4,44.18,Normal,Major Wear,906.0,222.2
2025-09-05 02:16:48.787839,12.679,0.962,45.222,8.1,Seydelmann-BW,1.774,29.909,1160.6,79.42,43.36,Normal,Major Wear,906.0,222.1
2025-09-05 02:16:49.787839,11.969,0.926,45.231,7.64,Seydelmann-BW,1.815,28.715,1159.8,79.61,43.21,Normal,Major Wear,906.0,221.9
2025-09-05 02:16:50.787839,12.066,0.878,45.773,7.7,Seydelmann-BW,1.751,29.086,1152.6,77.15,43.46,Normal,Major Wear,906.0,221.8
2025-09-05 02:16:51.787839,11.667,0.915,45.314,7.45,Seydelmann-BW,1.823,27.641,1158.5,78.48,43.54,Normal,Major Wear,906.0,221.7
2025-09-05 02:16:52.787839,12.207,0.897,44.376,7.79,Seydelmann-BW,1.776,26.925,1159.1,78.46,42.73,Normal,Major Wear,906.0,221.6
2025-09-05 02:16:53.787839,12.151,0.92,45.189,7.75,Seydelmann-BW,1.806,27.551,1157.8,77.9,43.28,Normal,Major Wear,906.0,221.4
2025-09-05 02:16:54.787839,12.091,0.87,45.051,7.73,Seydelmann-BW,1.869,27.988,1152.3,78.94,43.71,Normal,Major Wear,906.0,221.3
2025-09-05 02:16:55.787839,12.144,0.937,45.331,7.76,Seydelmann-BW,1.792,27.372,1162.3,78.49,44.5,Normal,Major Wear,906.0,221.2
2025-09-05 02:16:56.787839,11.53,0.92,44.748,7.37,Seydelmann-BW,1.846,26.999,1163.5,77.43,43.24,Normal,Major Wear,906.0,221.1
2025-09-05 02:16:57.787839,12.525,0.885,45.856,8.01,Seydelmann-BW,1.71,28.417,1156.8,77.86,43.88,Normal,Major Wear,906.0,220.9
2025-09-05 02:16:58.787839,11.153,0.882,44.813,7.15,Seydelmann-BW,1.776,26.995,1159.3,77.65,43.59,Normal,Major Wear,906.0,220.8
2025-09-05 02:16:59.787839,12.357,0.94,43.552,7.91,Seydelmann-BW,1.801,26.467,1158.0,77.27,44.08,Normal,Major Wear,906.0,220.7
2025-09-05 02:17:00.787839,11.729,1.025,44.744,7.51,Seydelmann-BW,1.896,26.878,1158.1,77.91,43.19,Normal,Major Wear,906.0,220.6
2025-09-05 02:17:01.787839,12.132,0.891,44.169,7.77,Seydelmann-BW,1.702,27.766,1162.0,76.7,44.05,Normal,Major Wear,906.0,220.4
2025-09-05 02:17:02.787839,11.825,0.836,44.404,7.58,Seydelmann-BW,1.795,27.009,1162.1,78.47,44.2,Normal,Major Wear,906.0,220.3
2025-09-05 02:17:03.787839,11.507,0.949,44.687,7.37,Seydelmann-BW,1.873,27.772,1164.3,79.4,44.22,Normal,Major Wear,906.0,220.2
2025-09-05 02:17:04.787839,12.137,0.915,45.175,7.78,Seydelmann-BW,1.761,28.6,1164.2,78.05,44.21,Normal,Major Wear,906.0,220.1
2025-09-05 02:17:05.787839,12.21,0.913,44.557,7.81,Seydelmann-BW,1.789,28.574,1159.3,78.95,43.6,Normal,Major Wear,906.0,219.9
2025-09-05 02:17:06.787839,11.694,0.888,45.77,7.46,Seydelmann-BW,1.817,27.339,1171.4,78.16,43.79,Normal,Major Wear,906.0,219.8
2025-09-05 02:17:07.787839,12.004,0.921,44.715,7.67,Seydelmann-BW,1.809,26.696,1166.2,76.98,43.29,Normal,Major Wear,906.0,219.7
2025-09-05 02:17:08.787839,11.789,0.993,44.558,7.54,Seydelmann-BW,1.878,27.424,1157.4,80.01,42.39,Normal,Major Wear,906.0,219.6
2025-09-05 02:17:09.787839,12.245,0.914,45.527,7.83,Seydelmann-BW,1.822,28.656,1160.5,75.58,43.63,Normal,Major Wear,906.0,219.4
2025-09-05 02:17:10.787839,12.667,1.016,45.053,8.13,Seydelmann-BW,1.866,28.889,1152.1,78.01,43.42,Normal,Major Wear,906.0,219.3
2025-09-05 02:17:11.787839,12.331,0.88,43.803,7.91,Seydelmann-BW,1.782,28.353,1160.1,77.23,43.98,Normal,Major Wear,906.0,219.2
2025-09-05 02:17:12.787839,12.371,0.854,44.102,7.94,Seydelmann-BW,1.763,29.201,1166.7,79.58,43.93,Normal,Major Wear,906.0,219.1
2025-09-05 02:17:13.787839,11.956,0.904,46.131,7.68,Seydelmann-BW,1.789,29.729,1171.1,78.22,42.97,Normal,Major Wear,906.0,218.9
2025-09-05 02:17:14.787839,12.295,0.795,44.728,7.9,Seydelmann-BW,1.742,27.517,1159.5,80.56,44.67,Normal,Major Wear,906.0,218.8
2025-09-05 02:17:15.787839,12.259,0.929,44.865,7.89,Seydelmann-BW,1.824,29.487,1161.3,78.04,43.69,Normal,Major Wear,906.0,218.7
2025-09-05 02:17:16.787839,12.026,0.896,45.632,7.73,Seydelmann-BW,1.781,27.739,1162.4,77.24,42.86,Normal,Major Wear,906.0,218.6
2025-09-05 02:17:17.787839,12.311,0.941,44.852,7.9,Seydelmann-BW,1.766,29.02,1167.9,76.29,42.93,Normal,Major Wear,906.0,218.4
2025-09-05 02:17:18.787839,11.879,0.845,44.584,7.63,Seydelmann-BW,1.825,28.709,1156.1,79.11,42.41,Normal,Major Wear,906.0,218.3
2025-09-05 02:17:19.787839,11.509,0.935,44.607,7.39,Seydelmann-BW,1.743,26.023,1170.6,77.17,43.88,Normal,Major Wear,906.0,218.2
