Timestamp,PhaseA_Current,PhaseB_Current,PhaseC_Current,Power_Consumption,Power_Factor,Vibration,Temp,Speed,Health_Status,RUL
2025-09-05 02:35:26.787839,11.353,12.098,11.772,7.33,0.901,0.97,44.646,1496.9,Normal,906.0
2025-09-05 02:35:27.787839,13.079,12.92,12.793,8.07,0.901,0.983,45.227,1503.1,Normal,906.0
2025-09-05 02:35:28.787839,12.904,11.48,12.292,7.63,0.9,0.937,44.351,1502.9,Normal,906.0
2025-09-05 02:35:29.787839,12.027,12.683,13.554,7.96,0.901,0.89,45.88,1497.5,Normal,906.0
2025-09-05 02:35:30.787839,11.893,12.694,13.072,7.83,0.901,0.914,43.673,1501.0,Normal,906.0
2025-09-05 02:35:31.787839,12.052,11.514,12.197,7.44,0.901,1.002,43.938,1494.3,Normal,906.0
2025-09-05 02:35:32.787839,12.488,11.598,12.452,7.61,0.901,0.845,45.463,1500.8,Normal,906.0
2025-09-05 02:35:33.787839,11.082,12.919,12.476,7.6,0.903,0.938,45.88,1502.2,Normal,906.0
2025-09-05 02:35:34.787839,11.453,11.879,12.208,7.39,0.9,0.947,45.983,1496.5,Normal,906.0
2025-09-05 02:35:35.787839,12.024,11.046,12.07,7.31,0.901,0.981,44.257,1499.9,Normal,906.0
2025-09-05 02:35:36.787839,11.676,11.533,11.139,7.15,0.901,0.955,44.517,1500.3,Normal,906.0
2025-09-05 02:35:37.787839,12.07,11.198,11.647,7.27,0.902,0.923,44.947,1508.5,Normal,906.0
2025-09-05 02:35:38.787839,11.205,11.909,12.506,7.41,0.901,0.991,45.024,1507.6,Normal,906.0
2025-09-05 02:35:39.787839,11.586,11.823,11.586,7.29,0.902,0.879,45.395,1500.8,Normal,906.0
2025-09-05 02:35:40.787839,12.009,12.512,12.876,7.8,0.903,0.858,45.088,1497.8,Normal,906.0
2025-09-05 02:35:41.787839,12.793,13.253,13.602,8.27,0.903,1.363,46.95,1500.5,Load Imbalance,906.0
2025-09-05 02:35:42.787839,13.881,14.126,12.734,8.51,0.904,1.359,45.953,1503.1,Load Imbalance,883.3
2025-09-05 02:35:43.787839,13.507,13.752,13.121,8.45,0.906,1.345,46.146,1494.7,Load Imbalance,860.5
2025-09-05 02:35:44.787839,13.303,12.779,13.079,8.2,0.907,1.538,44.699,1493.4,Load Imbalance,837.8
2025-09-05 02:35:45.787839,14.28,13.609,13.694,8.71,0.907,1.489,45.798,1496.3,Load Imbalance,815.0
2025-09-05 02:35:46.787839,13.781,13.612,14.14,8.7,0.907,1.292,46.058,1502.0,Load Imbalance,792.3
2025-09-05 02:35:47.787839,13.385,13.22,13.111,8.33,0.908,1.396,45.827,1502.2,Load Imbalance,769.5
2025-09-05 02:35:48.787839,13.385,13.978,13.448,8.56,0.909,1.337,44.035,1501.1,Load Imbalance,746.8
2025-09-05 02:35:49.787839,13.199,13.952,13.696,8.58,0.909,1.457,44.719,1503.0,Load Imbalance,724.0
2025-09-05 02:35:50.787839,13.22,13.208,14.078,8.49,0.908,1.433,44.764,1499.2,Load Imbalance,701.3
2025-09-05 02:35:51.787839,12.993,13.715,13.405,8.41,0.908,1.479,45.152,1498.9,Load Imbalance,678.5
2025-09-05 02:35:52.787839,13.401,14.328,13.785,8.7,0.907,1.336,45.06,1500.9,Load Imbalance,655.8
2025-09-05 02:35:53.787839,12.472,13.269,13.194,8.15,0.906,1.385,47.322,1504.9,Load Imbalance,633.0
2025-09-05 02:35:54.787839,14.047,12.953,12.817,8.34,0.907,1.383,44.938,1500.9,Load Imbalance,610.3
2025-09-05 02:35:55.787839,13.301,13.836,14.322,8.68,0.906,1.361,45.333,1499.4,Load Imbalance,587.5
2025-09-05 02:35:56.787839,14.1,13.517,13.83,8.68,0.907,1.339,45.755,1500.9,Load Imbalance,564.8
2025-09-05 02:35:57.787839,12.902,13.337,13.225,8.27,0.907,1.472,45.268,1504.0,Load Imbalance,542.0
2025-09-05 02:35:58.787839,13.922,13.25,13.35,8.5,0.908,1.425,46.689,1498.6,Load Imbalance,519.3
2025-09-05 02:35:59.787839,12.468,13.339,12.817,8.1,0.908,1.387,45.502,1498.4,Load Imbalance,496.5
2025-09-05 02:36:00.787839,13.073,13.102,12.669,8.15,0.908,1.395,45.041,1498.3,Load Imbalance,473.8
2025-09-05 02:36:01.787839,13.17,13.835,12.869,8.36,0.908,1.309,45.03,1502.2,Load Imbalance,455.3
2025-09-05 02:36:02.787839,13.309,13.86,12.716,8.36,0.908,1.295,45.824,1497.4,Load Imbalance,455.3
2025-09-05 02:36:03.787839,12.798,13.521,13.15,8.28,0.908,1.47,46.164,1501.6,Load Imbalance,455.3
2025-09-05 02:36:04.787839,14.28,13.08,14.216,8.7,0.906,1.375,45.7,1495.3,Load Imbalance,455.3
2025-09-05 02:36:05.787839,13.032,12.666,13.342,8.17,0.906,1.467,44.746,1499.0,Load Imbalance,455.3
2025-09-05 02:36:06.787839,13.368,13.49,12.942,8.33,0.906,1.404,44.828,1499.6,Load Imbalance,455.3
2025-09-05 02:36:07.787839,12.335,13.222,12.266,7.92,0.906,1.405,45.542,1505.1,Load Imbalance,455.3
2025-09-05 02:36:08.787839,14.162,13.747,13.552,8.69,0.907,1.431,46.581,1502.6,Load Imbalance,455.3
2025-09-05 02:36:09.787839,14.1,13.453,14.276,8.76,0.906,1.451,45.832,1498.6,Load Imbalance,455.3
2025-09-05 02:36:10.787839,13.065,13.822,13.863,8.52,0.906,1.347,45.043,1498.2,Load Imbalance,455.3
2025-09-05 02:36:11.787839,13.255,14.093,13.468,8.54,0.906,1.408,45.172,1497.7,Load Imbalance,455.3
2025-09-05 02:36:12.787839,13.519,13.647,13.643,8.53,0.905,1.368,43.917,1496.3,Load Imbalance,455.3
2025-09-05 02:36:13.787839,13.583,14.05,14.317,8.77,0.906,1.398,46.153,1504.5,Load Imbalance,455.3
2025-09-05 02:36:14.787839,12.631,13.107,13.098,8.12,0.905,1.369,44.315,1497.5,Load Imbalance,455.3
2025-09-05 02:36:15.787839,14.025,13.984,14.96,8.98,0.905,1.36,46.172,1504.9,Load Imbalance,455.3
2025-09-05 02:36:16.787839,14.397,13.486,13.852,8.7,0.903,1.44,45.454,1500.0,Load Imbalance,455.3
2025-09-05 02:36:17.787839,13.447,13.679,13.018,8.37,0.903,1.324,46.715,1499.5,Load Imbalance,455.3
2025-09-05 02:36:18.787839,13.018,14.154,12.46,8.26,0.903,1.413,46.001,1500.0,Load Imbalance,455.3
2025-09-05 02:36:19.787839,12.164,12.908,12.945,7.91,0.901,1.453,45.252,1503.4,Bearing Fault,455.3
2025-09-05 02:36:20.787839,14.399,13.399,13.084,8.51,0.901,1.359,45.174,1497.2,Load Imbalance,455.3
2025-09-05 02:36:21.787839,13.409,13.184,13.161,8.27,0.901,1.371,44.879,1501.2,Load Imbalance,455.3
2025-09-05 02:36:22.787839,14.051,13.971,14.146,8.77,0.9,1.362,45.425,1499.6,Load Imbalance,455.3
2025-09-05 02:36:23.787839,12.849,12.655,13.817,8.19,0.901,1.375,45.25,1500.9,Load Imbalance,455.3
2025-09-05 02:36:24.787839,13.102,13.808,13.251,8.35,0.9,1.425,44.227,1499.1,Load Imbalance,455.3
2025-09-05 02:36:25.787839,14.52,14.701,14.134,9.02,0.901,1.412,46.333,1498.6,Load Imbalance,455.3
2025-09-05 02:36:26.787839,13.31,13.486,13.683,8.42,0.901,1.468,45.158,1501.3,Load Imbalance,455.3
2025-09-05 02:36:27.787839,12.988,13.282,13.864,8.36,0.902,1.524,45.017,1495.6,Load Imbalance,455.3
2025-09-05 02:36:28.787839,14.224,14.523,14.091,8.93,0.903,1.422,44.192,1503.9,Load Imbalance,455.3
2025-09-05 02:36:29.787839,12.895,12.815,13.035,8.06,0.901,1.307,44.872,1500.1,Load Imbalance,455.3
2025-09-05 02:36:30.787839,13.403,13.366,13.755,8.42,0.9,1.358,45.648,1498.1,Load Imbalance,455.3
2025-09-05 02:36:31.787839,13.063,13.019,12.86,8.09,0.899,1.479,44.686,1500.8,Load Imbalance,455.3
2025-09-05 02:36:32.787839,13.258,13.597,12.606,8.21,0.901,1.403,44.494,1497.7,Load Imbalance,455.3
2025-09-05 02:36:33.787839,13.733,13.287,13.11,8.36,0.902,1.431,45.043,1500.0,Load Imbalance,455.3
2025-09-05 02:36:34.787839,13.469,12.323,12.807,8.05,0.904,1.407,45.405,1500.0,Load Imbalance,455.3
2025-09-05 02:36:35.787839,12.863,12.966,12.723,8.04,0.903,1.377,45.956,1503.5,Load Imbalance,455.3
2025-09-05 02:36:36.787839,13.279,13.451,13.379,8.36,0.903,1.497,46.132,1500.6,Load Imbalance,455.3
2025-09-05 02:36:37.787839,13.017,14.448,13.545,8.54,0.902,1.378,45.2,1496.4,Load Imbalance,455.3
2025-09-05 02:36:38.787839,12.674,12.8,12.79,7.98,0.903,1.518,44.125,1501.5,Bearing Fault,455.3
2025-09-05 02:36:39.787839,13.124,12.763,13.373,8.2,0.904,1.364,44.71,1501.9,Load Imbalance,455.3
2025-09-05 02:36:40.787839,13.406,13.559,13.17,8.38,0.904,1.315,45.913,1494.9,Load Imbalance,449.2
2025-09-05 02:36:41.787839,13.741,11.748,12.34,7.89,0.903,1.361,44.379,1496.2,Load Imbalance,449.2
2025-09-05 02:36:42.787839,13.05,14.08,13.815,8.55,0.904,1.357,45.674,1505.8,Load Imbalance,449.2
2025-09-05 02:36:43.787839,13.84,14.159,13.81,8.73,0.904,1.462,47.0,1498.7,Load Imbalance,449.2
2025-09-05 02:36:44.787839,14.165,13.229,13.83,8.6,0.904,1.333,45.894,1498.8,Load Imbalance,449.2
2025-09-05 02:36:45.787839,13.331,13.531,13.482,8.41,0.903,1.325,45.373,1499.6,Load Imbalance,449.2
2025-09-05 02:36:46.787839,13.774,13.452,13.843,8.57,0.904,1.421,46.11,1497.8,Load Imbalance,449.2
2025-09-05 02:36:47.787839,13.899,13.861,13.485,8.61,0.904,1.25,45.682,1494.4,Load Imbalance,449.2
2025-09-05 02:36:48.787839,14.285,14.156,13.289,8.7,0.903,1.302,45.102,1496.3,Load Imbalance,449.2
2025-09-05 02:36:49.787839,13.557,13.605,13.604,8.5,0.903,1.41,45.432,1497.8,Load Imbalance,449.2
2025-09-05 02:36:50.787839,12.404,13.194,13.035,8.06,0.904,1.415,44.345,1498.2,Load Imbalance,449.2
2025-09-05 02:36:51.787839,13.899,13.854,14.201,8.76,0.904,1.402,44.357,1497.4,Load Imbalance,449.2
2025-09-05 02:36:52.787839,13.78,13.407,13.852,8.57,0.905,1.382,45.17,1495.2,Load Imbalance,449.2
2025-09-05 02:36:53.787839,13.526,13.443,13.58,8.46,0.904,1.352,44.739,1498.1,Load Imbalance,449.2
2025-09-05 02:36:54.787839,12.884,12.773,12.75,8.03,0.905,1.466,44.677,1503.1,Load Imbalance,449.2
2025-09-05 02:36:55.787839,14.187,12.767,13.057,8.36,0.904,1.465,44.457,1497.7,Load Imbalance,449.2
2025-09-05 02:36:56.787839,13.737,12.49,12.533,8.1,0.905,1.373,44.979,1499.2,Load Imbalance,449.2
2025-09-05 02:36:57.787839,12.896,13.396,12.805,8.17,0.905,1.403,44.626,1504.1,Load Imbalance,449.2
2025-09-05 02:36:58.787839,14.552,13.684,13.933,8.8,0.904,1.333,45.367,1497.6,Load Imbalance,449.2
2025-09-05 02:36:59.787839,14.405,13.132,13.946,8.66,0.904,1.439,44.837,1508.9,Load Imbalance,449.2
2025-09-05 02:37:00.787839,13.327,13.236,13.75,8.43,0.905,1.363,44.711,1502.4,Load Imbalance,449.2
2025-09-05 02:37:01.787839,13.16,13.058,13.971,8.39,0.904,1.352,45.114,1499.9,Load Imbalance,449.2
2025-09-05 02:37:02.787839,13.833,13.689,13.882,8.64,0.903,1.364,44.106,1499.0,Load Imbalance,449.2
2025-09-05 02:37:03.787839,13.988,14.579,13.785,8.83,0.903,1.346,44.813,1503.7,Load Imbalance,449.2
2025-09-05 02:37:04.787839,15.064,14.382,13.336,8.93,0.904,1.328,46.167,1497.6,Load Imbalance,449.2
2025-09-05 02:37:05.787839,13.193,13.631,14.359,8.59,0.904,1.43,45.775,1498.4,Load Imbalance,449.2
2025-09-05 02:37:06.787839,14.292,13.421,13.315,8.56,0.903,1.377,45.237,1504.5,Load Imbalance,449.2
2025-09-05 02:37:07.787839,13.188,12.489,13.219,8.11,0.903,1.465,44.13,1498.6,Load Imbalance,449.2
2025-09-05 02:37:08.787839,13.729,13.115,13.787,8.47,0.903,1.436,44.614,1498.3,Load Imbalance,449.2
2025-09-05 02:37:09.787839,13.242,14.331,12.918,8.44,0.902,1.359,45.104,1497.7,Load Imbalance,449.2
2025-09-05 02:37:10.787839,13.352,13.38,13.201,8.31,0.901,1.388,45.425,1493.9,Load Imbalance,449.2
2025-09-05 02:37:11.787839,13.177,14.175,12.832,8.35,0.9,1.364,44.827,1502.8,Load Imbalance,449.2
2025-09-05 02:37:12.787839,13.593,12.767,14.024,8.4,0.9,1.366,45.692,1499.6,Load Imbalance,449.2
2025-09-05 02:37:13.787839,12.345,12.938,12.755,7.9,0.9,1.483,44.929,1503.0,Bearing Fault,449.2
2025-09-05 02:37:14.787839,12.271,12.402,12.978,7.83,0.9,1.409,45.752,1499.2,Load Imbalance,449.2
2025-09-05 02:37:15.787839,13.477,12.506,12.632,8.03,0.9,1.309,45.553,1498.4,Load Imbalance,447.3
2025-09-05 02:37:16.787839,13.67,12.571,13.179,8.21,0.901,1.366,45.675,1497.8,Load Imbalance,446.0
2025-09-05 02:37:17.787839,13.181,13.97,14.255,8.62,0.902,1.409,45.078,1501.8,Load Imbalance,446.0
2025-09-05 02:37:18.787839,13.345,13.029,13.147,8.23,0.902,1.412,44.834,1497.3,Load Imbalance,446.0
2025-09-05 02:37:19.787839,14.927,14.249,13.599,8.91,0.902,1.481,45.864,1500.9,Load Imbalance,446.0
2025-09-05 02:37:20.787839,12.471,13.506,14.424,8.4,0.9,1.405,45.383,1499.8,Load Imbalance,446.0
2025-09-05 02:37:21.787839,13.638,14.115,14.685,8.82,0.9,1.394,45.358,1496.6,Load Imbalance,446.0
2025-09-05 02:37:22.787839,13.057,13.841,12.896,8.26,0.899,1.371,45.557,1498.4,Load Imbalance,446.0
2025-09-05 02:37:23.787839,13.518,14.159,14.106,8.67,0.898,1.488,46.039,1499.8,Load Imbalance,446.0
2025-09-05 02:37:24.787839,13.104,13.262,12.112,7.99,0.899,1.387,45.521,1498.8,Load Imbalance,446.0
2025-09-05 02:37:25.787839,13.16,13.633,11.926,8.04,0.899,1.348,45.965,1505.4,Load Imbalance,446.0
2025-09-05 02:37:26.787839,13.632,13.56,12.606,8.26,0.899,1.433,43.608,1500.4,Load Imbalance,446.0
2025-09-05 02:37:27.787839,13.403,14.77,13.315,8.61,0.898,1.36,45.584,1499.1,Load Imbalance,446.0
2025-09-05 02:37:28.787839,13.131,13.949,12.501,8.21,0.898,1.453,46.22,1498.6,Load Imbalance,446.0
2025-09-05 02:37:29.787839,12.824,13.428,14.155,8.39,0.899,1.412,45.968,1499.0,Load Imbalance,446.0
2025-09-05 02:37:30.787839,13.877,14.517,13.521,8.72,0.901,1.381,44.534,1497.9,Load Imbalance,446.0
2025-09-05 02:37:31.787839,13.376,14.558,13.81,8.67,0.9,1.236,44.766,1497.3,Load Imbalance,446.0
2025-09-05 02:37:32.787839,12.879,13.179,13.327,8.19,0.9,1.467,46.442,1501.5,Load Imbalance,446.0
2025-09-05 02:37:33.787839,12.645,13.64,13.204,8.2,0.899,1.357,46.913,1504.3,Load Imbalance,446.0
2025-09-05 02:37:34.787839,13.632,13.309,13.458,8.37,0.898,1.395,45.569,1498.4,Load Imbalance,446.0
2025-09-05 02:37:35.787839,13.339,12.713,14.474,8.4,0.898,1.435,47.701,1501.0,Load Imbalance,446.0
2025-09-05 02:37:36.787839,13.579,13.592,13.6,8.46,0.898,1.432,45.084,1497.7,Load Imbalance,446.0
2025-09-05 02:37:37.787839,14.762,11.973,13.581,8.37,0.899,1.527,46.105,1500.0,Load Imbalance,446.0
2025-09-05 02:37:38.787839,13.898,13.54,12.974,8.39,0.899,1.318,44.605,1495.8,Load Imbalance,446.0
2025-09-05 02:37:39.787839,13.477,13.474,12.998,8.3,0.9,1.353,45.57,1497.2,Load Imbalance,446.0
2025-09-05 02:37:40.787839,12.654,13.468,13.161,8.17,0.901,1.445,44.372,1497.1,Load Imbalance,446.0
2025-09-05 02:37:41.787839,14.309,13.394,13.808,8.63,0.901,1.367,45.676,1499.3,Load Imbalance,446.0
2025-09-05 02:37:42.787839,13.533,13.284,13.663,8.42,0.901,1.404,44.804,1496.2,Load Imbalance,446.0
2025-09-05 02:37:43.787839,14.719,12.646,12.512,8.3,0.901,1.53,44.568,1493.0,Load Imbalance,446.0
2025-09-05 02:37:44.787839,13.09,12.8,13.724,8.25,0.902,1.413,46.278,1495.6,Load Imbalance,446.0
2025-09-05 02:37:45.787839,12.851,13.471,13.86,8.37,0.902,1.468,45.634,1499.2,Load Imbalance,446.0
2025-09-05 02:37:46.787839,14.214,13.475,13.795,8.64,0.902,1.451,44.679,1497.3,Load Imbalance,446.0
2025-09-05 02:37:47.787839,13.621,13.93,13.785,8.6,0.901,1.382,44.767,1498.0,Load Imbalance,446.0
2025-09-05 02:37:48.787839,14.12,13.262,13.798,8.57,0.901,1.394,44.164,1500.5,Load Imbalance,446.0
2025-09-05 02:37:49.787839,12.886,12.963,13.684,8.23,0.901,1.343,44.784,1497.3,Load Imbalance,446.0
2025-09-05 02:37:50.787839,12.88,13.344,12.833,8.13,0.901,1.492,44.752,1499.5,Load Imbalance,446.0
2025-09-05 02:37:51.787839,12.985,12.4,13.984,8.2,0.902,1.442,45.505,1506.1,Load Imbalance,446.0
2025-09-05 02:37:52.787839,12.11,13.588,14.361,8.34,0.902,1.46,45.368,1498.6,Load Imbalance,446.0
2025-09-05 02:37:53.787839,13.238,13.786,14.133,8.58,0.902,1.396,44.56,1499.1,Load Imbalance,446.0
2025-09-05 02:37:54.787839,12.563,14.16,13.637,8.39,0.9,1.368,44.53,1500.9,Load Imbalance,446.0
2025-09-05 02:37:55.787839,13.538,13.638,13.463,8.44,0.9,1.477,46.49,1497.3,Load Imbalance,446.0
2025-09-05 02:37:56.787839,13.452,12.936,13.186,8.22,0.899,1.416,45.839,1497.9,Load Imbalance,446.0
2025-09-05 02:37:57.787839,13.052,13.154,12.563,8.04,0.898,1.293,45.876,1499.4,Load Imbalance,446.0
2025-09-05 02:37:58.787839,13.755,13.408,13.983,8.54,0.898,1.387,45.202,1500.3,Load Imbalance,446.0
2025-09-05 02:37:59.787839,13.579,13.148,12.759,8.19,0.898,1.363,44.403,1496.9,Load Imbalance,446.0
2025-09-05 02:38:00.787839,14.164,12.913,13.321,8.39,0.899,1.279,45.494,1501.4,Load Imbalance,446.0
2025-09-05 02:38:01.787839,14.424,13.196,13.31,8.49,0.898,1.363,44.796,1504.4,Load Imbalance,446.0
2025-09-05 02:38:02.787839,13.566,13.984,14.128,8.66,0.899,1.523,47.131,1494.0,Load Imbalance,446.0
2025-09-05 02:38:03.787839,13.716,13.686,13.832,8.56,0.899,1.271,44.692,1500.9,Load Imbalance,446.0
2025-09-05 02:38:04.787839,13.792,13.926,13.193,8.5,0.9,1.352,46.214,1499.4,Load Imbalance,446.0
2025-09-05 02:38:05.787839,14.463,13.105,13.443,8.52,0.9,1.294,45.035,1498.8,Load Imbalance,446.0
2025-09-05 02:38:06.787839,12.795,14.185,13.396,8.4,0.9,1.298,45.223,1500.7,Load Imbalance,446.0
2025-09-05 02:38:07.787839,13.215,13.673,13.812,8.46,0.901,1.282,46.234,1503.9,Load Imbalance,446.0
2025-09-05 02:38:08.787839,12.81,13.701,12.995,8.22,0.901,1.36,44.456,1500.5,Load Imbalance,446.0
2025-09-05 02:38:09.787839,13.185,13.471,13.647,8.39,0.901,1.458,46.103,1502.6,Load Imbalance,446.0
2025-09-05 02:38:10.787839,13.306,12.262,13.399,8.1,0.9,1.456,44.904,1499.6,Load Imbalance,446.0
2025-09-05 02:38:11.787839,13.061,14.189,14.725,8.71,0.898,1.419,45.698,1500.8,Load Imbalance,446.0
2025-09-05 02:38:12.787839,13.709,13.652,13.105,8.39,0.898,1.516,45.902,1498.1,Load Imbalance,446.0
2025-09-05 02:38:13.787839,13.751,12.99,14.112,8.48,0.899,1.391,45.784,1499.8,Load Imbalance,446.0
2025-09-05 02:38:14.787839,13.496,14.535,13.288,8.58,0.899,1.366,44.362,1498.9,Load Imbalance,446.0
2025-09-05 02:38:15.787839,13.661,13.508,13.455,8.42,0.898,1.423,44.896,1500.0,Load Imbalance,446.0
2025-09-05 02:38:16.787839,14.387,13.313,14.178,8.68,0.897,1.274,45.342,1494.8,Load Imbalance,446.0
2025-09-05 02:38:17.787839,13.68,13.011,13.775,8.38,0.897,1.296,44.532,1496.4,Load Imbalance,446.0
2025-09-05 02:38:18.787839,12.834,13.184,13.445,8.17,0.897,1.45,45.5,1503.3,Load Imbalance,446.0
2025-09-05 02:38:19.787839,13.103,12.695,13.324,8.11,0.897,1.41,45.962,1503.9,Load Imbalance,446.0
2025-09-05 02:38:20.787839,13.065,13.276,14.197,8.4,0.898,1.36,44.878,1494.5,Load Imbalance,446.0
2025-09-05 02:38:21.787839,14.208,13.436,13.323,8.5,0.899,1.423,45.868,1498.0,Load Imbalance,446.0
2025-09-05 02:38:22.787839,13.307,13.836,13.381,8.41,0.899,1.428,45.251,1497.5,Load Imbalance,446.0
2025-09-05 02:38:23.787839,12.707,12.312,12.883,7.87,0.899,1.364,45.316,1500.5,Load Imbalance,446.0
2025-09-05 02:38:24.787839,12.756,12.924,14.232,8.29,0.9,1.342,45.642,1499.5,Load Imbalance,446.0
2025-09-05 02:38:25.787839,13.658,13.327,13.318,8.37,0.9,1.429,46.215,1501.7,Load Imbalance,446.0
2025-09-05 02:38:26.787839,13.159,13.918,13.611,8.44,0.898,1.428,44.525,1495.7,Load Imbalance,446.0
2025-09-05 02:38:27.787839,12.909,13.627,13.459,8.29,0.898,1.472,45.805,1500.8,Load Imbalance,446.0
2025-09-05 02:38:28.787839,13.824,12.431,12.788,8.11,0.899,1.441,45.813,1498.7,Load Imbalance,446.0
2025-09-05 02:38:29.787839,13.622,13.629,13.633,8.49,0.899,1.324,45.435,1497.5,Load Imbalance,446.0
2025-09-05 02:38:30.787839,12.966,13.705,12.82,8.2,0.9,1.345,44.327,1501.1,Load Imbalance,446.0
2025-09-05 02:38:31.787839,13.937,13.932,13.262,8.54,0.899,1.367,45.617,1499.0,Load Imbalance,446.0
2025-09-05 02:38:32.787839,14.527,13.941,14.169,8.85,0.899,1.406,45.749,1499.4,Load Imbalance,446.0
2025-09-05 02:38:33.787839,13.702,14.221,14.165,8.73,0.899,1.416,45.269,1503.7,Load Imbalance,446.0
2025-09-05 02:38:34.787839,14.246,14.041,13.5,8.68,0.899,1.427,45.818,1499.9,Load Imbalance,446.0
2025-09-05 02:38:35.787839,13.817,14.71,14.833,8.99,0.898,1.341,44.875,1505.5,Load Imbalance,446.0
2025-09-05 02:38:36.787839,13.531,13.609,13.498,8.42,0.897,1.462,45.791,1492.7,Load Imbalance,446.0
2025-09-05 02:38:37.787839,13.924,14.149,13.599,8.64,0.897,1.48,45.258,1499.7,Load Imbalance,446.0
2025-09-05 02:38:38.787839,13.927,13.456,13.792,8.53,0.897,1.344,45.865,1496.4,Load Imbalance,446.0
2025-09-05 02:38:39.787839,14.094,13.648,14.252,8.69,0.896,1.406,44.465,1496.9,Load Imbalance,446.0
2025-09-05 02:38:40.787839,13.003,13.092,13.291,8.14,0.895,1.44,43.182,1497.8,Load Imbalance,446.0
2025-09-05 02:38:41.787839,13.643,13.724,13.226,8.4,0.897,1.431,44.372,1502.5,Load Imbalance,446.0
2025-09-05 02:38:42.787839,13.225,13.967,13.917,8.51,0.896,1.474,45.308,1498.5,Load Imbalance,446.0
2025-09-05 02:38:43.787839,13.42,13.478,13.537,8.36,0.896,1.472,46.642,1496.3,Load Imbalance,446.0
2025-09-05 02:38:44.787839,13.293,13.249,13.995,8.38,0.896,1.448,45.484,1501.7,Load Imbalance,446.0
2025-09-05 02:38:45.787839,13.68,13.129,13.951,8.44,0.897,1.373,46.283,1496.2,Load Imbalance,446.0
2025-09-05 02:38:46.787839,14.348,13.875,13.881,8.72,0.897,1.351,45.807,1504.7,Load Imbalance,446.0
2025-09-05 02:38:47.787839,13.692,13.799,14.247,8.64,0.897,1.396,43.901,1495.8,Load Imbalance,446.0
2025-09-05 02:38:48.787839,14.012,13.767,13.338,8.52,0.897,1.496,45.342,1498.8,Load Imbalance,446.0
2025-09-05 02:38:49.787839,13.522,13.653,13.503,8.42,0.897,1.396,44.768,1505.5,Load Imbalance,446.0
2025-09-05 02:38:50.787839,13.864,13.987,13.847,8.62,0.896,1.463,44.523,1498.8,Load Imbalance,446.0
2025-09-05 02:38:51.787839,14.233,13.941,13.501,8.63,0.896,1.432,45.221,1501.0,Load Imbalance,446.0
2025-09-05 02:38:52.787839,13.309,13.939,13.182,8.37,0.897,1.371,45.517,1499.4,Load Imbalance,446.0
2025-09-05 02:38:53.787839,12.47,13.248,12.806,7.97,0.896,1.436,43.945,1499.7,Load Imbalance,446.0
2025-09-05 02:38:54.787839,13.113,13.097,14.124,8.35,0.897,1.415,44.715,1497.2,Load Imbalance,446.0
2025-09-05 02:38:55.787839,14.1,13.367,13.332,8.43,0.895,1.341,44.852,1501.1,Load Imbalance,446.0
2025-09-05 02:38:56.787839,13.945,13.74,13.761,8.56,0.895,1.438,45.229,1503.7,Load Imbalance,446.0
2025-09-05 02:38:57.787839,12.852,12.999,14.046,8.26,0.897,1.328,45.687,1493.9,Load Imbalance,446.0
2025-09-05 02:38:58.787839,14.093,13.575,12.873,8.41,0.899,1.463,44.654,1497.0,Load Imbalance,446.0
2025-09-05 02:38:59.787839,13.625,13.818,14.377,8.68,0.898,1.427,45.66,1498.0,Load Imbalance,446.0
2025-09-05 02:39:00.787839,13.353,13.083,13.032,8.21,0.901,1.498,46.664,1497.1,Load Imbalance,446.0
2025-09-05 02:39:01.787839,13.303,14.129,14.049,8.63,0.901,1.413,45.229,1501.7,Load Imbalance,446.0
2025-09-05 02:39:02.787839,14.307,13.896,13.761,8.73,0.901,1.38,45.537,1497.9,Load Imbalance,446.0
2025-09-05 02:39:03.787839,13.283,13.716,12.812,8.29,0.901,1.468,45.115,1499.9,Load Imbalance,446.0
2025-09-05 02:39:04.787839,13.826,13.73,12.578,8.35,0.901,1.458,44.595,1504.2,Load Imbalance,446.0
2025-09-05 02:39:05.787839,14.128,13.453,13.417,8.54,0.902,1.456,44.975,1494.3,Load Imbalance,446.0
2025-09-05 02:39:06.787839,14.08,13.086,13.464,8.46,0.901,1.442,45.723,1500.7,Load Imbalance,446.0
2025-09-05 02:39:07.787839,14.308,13.746,14.488,8.86,0.902,1.333,44.602,1499.3,Load Imbalance,446.0
2025-09-05 02:39:08.787839,13.343,13.429,13.361,8.36,0.901,1.439,44.639,1499.4,Load Imbalance,446.0
2025-09-05 02:39:09.787839,13.928,13.744,13.149,8.48,0.9,1.324,44.826,1497.0,Load Imbalance,446.0
2025-09-05 02:39:10.787839,13.5,15.018,14.177,8.87,0.899,1.362,45.537,1498.6,Load Imbalance,446.0
2025-09-05 02:39:11.787839,12.654,12.522,12.975,7.92,0.899,1.325,44.832,1499.7,Load Imbalance,446.0
2025-09-05 02:39:12.787839,13.995,13.708,13.207,8.5,0.899,1.338,45.032,1499.2,Load Imbalance,446.0
2025-09-05 02:39:13.787839,12.983,12.886,12.961,8.07,0.9,1.384,44.828,1501.8,Load Imbalance,446.0
2025-09-05 02:39:14.787839,14.059,13.648,13.432,8.56,0.901,1.394,45.347,1496.4,Load Imbalance,446.0
